star_name,Fe,C,O,Na,Mg,Al,Si,Ca,Sc,Ti,V,Cr,Mn,Co,Ni,Y,C_Mg,O_Mg,Si_Mg,Ca_Mg,Ti_Mg,Fe_Mg,C_Si,O_Si,Mg_Si,Ca_Si,Ti_Si,Fe_Si,C_O,Si_O,Mg_O,Ca_O,Ti_O,Fe_O,Prob0,Prob1,Prob2,Prob3,Prob4,Prob5,Prob6
HIP 58619,0.05,0.09,-0.03,-0.14,-0.01,-0.13,-0.01,0.04,,-0.01,0.01,0.02,-0.14,,-0.01,0.1,8.91250938133746,14.791083881682102,0.9772372209558112,0.0660693448007595,0.002454708915685,0.954992586021435,9.120108393559097,15.135612484362102,1.0232929922807537,0.067608297539198,0.0025118864315095,0.9772372209558092,0.6025595860743569,0.0660693448007595,0.067608297539198,0.0044668359215096,0.0001659586907437,0.0645654229034653,0.928114276376709,0.9662046240570792,0.981978918735124,0.9839140265330028,0.9585796398703316,0.9162957821240456,0.9592189648833758
HIP 58876,0.03,0.06,0.06,-0.33,-0.07,-0.27,-0.03,0.09,,-0.03,-0.25,0.02,-0.21,,-0.08,0.22,9.549925860214389,20.89296130854045,1.0715193052376069,0.0851138038202375,0.0026915348039269,1.0471285480509005,8.912509381337477,19.498445997580497,0.9332543007969906,0.079432823472428,0.0025118864315095,0.9772372209558112,0.4570881896148752,0.0512861383991363,0.0478630092322637,0.0040738027780411,0.0001288249551693,0.0501187233627271,0.9919145171169944,0.9975089500837157,0.9978890023833844,0.9980943046934552,0.9909581131869928,0.994277773236328,0.9992378878606424
HIP 59021,-0.06,-0.04,0.01,-0.18,-0.07,-0.14,-0.1,-0.03,0.04,-0.08,-0.15,-0.1,-0.29,0.0,-0.1,-0.05,7.585775750291866,18.62087136662869,0.9120108393559114,0.0645654229034654,0.0023988329190194,0.8511380382023777,8.317637711026725,20.417379446695275,1.0964781961431829,0.0707945784384136,0.0026302679918953,0.9332543007969906,0.4073802778041139,0.0489778819368446,0.0537031796370252,0.0034673685045253,0.0001288249551693,0.0457088189614875,0.9978747173101552,0.9980249536885692,0.9846310917506126,0.9792698862089616,1.0,0.9991691863474164,0.974834040700838
HIP 59175,-0.16,-0.14,-0.06,-0.24,-0.15,-0.34,-0.16,-0.08,,-0.11,-0.15,-0.17,-0.46,,-0.23,-0.16,7.244359600749905,19.054607179632484,0.9549925860214368,0.0691830970918936,0.0026915348039269,0.8128305161640995,7.585775750291836,19.95262314968879,1.0471285480508985,0.0724435960074989,0.0028183829312644,0.851138038202376,0.3801893963205612,0.0501187233627272,0.0524807460249772,0.003630780547701,0.0001412537544622,0.0426579518801592,0.998161839794126,0.9992377426292436,0.9725759059745348,0.9795951703578673,0.9992102826643428,0.9986389928547124,0.9919157275845174
HIP 59280,0.2,0.08,-0.08,-0.0,0.14,0.12,0.12,0.2,0.19,0.19,0.13,0.17,0.06,0.25,0.18,0.17,6.165950018614836,9.332543007969925,0.9332543007969925,0.0676082975391981,0.0027542287033381,0.9549925860214368,6.6069344800759655,10.0,1.0715193052376049,0.0724435960074989,0.0029512092266663,1.0232929922807537,0.6606934480075964,0.0999999999999999,0.1071519305237604,0.0072443596007498,0.0002951209226666,0.1023292992280753,0.9808478177954558,0.9863351163012264,0.994950182392334,0.9882714705562208,0.9990601759786428,0.9853545664897236,0.999632513066202
HIP 5938,0.08,-0.01,-0.04,-0.04,-0.0,-0.15,0.02,0.08,0.06,0.01,0.05,0.06,-0.1,0.02,-0.01,0.16,6.918309709189376,14.125375446227585,1.0232929922807537,0.0707945784384137,0.0025118864315095,1.0,6.7608297539198325,13.803842646028896,0.9772372209558112,0.0691830970918936,0.002454708915685,0.9772372209558112,0.4897788193684456,0.0724435960074987,0.0707945784384135,0.0050118723362727,0.0001778279410038,0.0707945784384135,0.999197071351778,0.9994558489436668,0.9577727291278382,0.960997633747654,0.999877442636345,0.9962827809700172,0.9986931663490336
HIP 60074,0.01,-0.01,0.03,-0.14,-0.05,-0.14,-0.05,0.08,-0.05,0.0,-0.04,0.0,-0.22,-0.15,-0.09,0.17,7.762471166286927,18.620871366628656,0.9772372209558112,0.079432823472428,0.0027542287033381,0.954992586021435,7.943282347242821,19.054607179632445,1.0232929922807537,0.0812830516164098,0.0028183829312644,0.9772372209558092,0.4168693834703363,0.0524807460249773,0.0537031796370253,0.0042657951880159,0.0001479108388168,0.0512861383991364,0.9987475666035912,0.999618829807509,0.985136992827102,0.9907171732295252,0.9992234438222912,0.9982146994289764,0.9995369865998476
HIP 60753,0.13,0.06,0.18,-0.03,0.06,-0.09,0.09,0.18,,0.14,0.06,0.12,-0.07,,0.11,0.2,7.079457843841402,20.417379446695318,1.0471285480509007,0.0776247116628691,0.0029512092266663,0.9772372209558112,6.7608297539198325,19.49844599758045,0.9549925860214348,0.0741310241300916,0.0028183829312644,0.9332543007969905,0.3467368504525324,0.0512861383991364,0.0489778819368445,0.0038018939632056,0.0001445439770745,0.0478630092322638,0.9998093655959368,0.9999727691092776,0.9998502158253788,0.9998230642548964,0.9998911105364168,0.9996731892642672,0.9979316913865832
HIP 61205,-0.02,-0.06,-0.05,-0.26,-0.05,-0.11,-0.08,0.02,,-0.04,-0.06,-0.02,-0.23,,-0.09,0.09,6.918309709189362,15.488166189124795,0.9120108393559097,0.0691830970918934,0.0025118864315095,0.8912509381337459,7.585775750291836,16.982436524617427,1.096478196143185,0.0758577575029182,0.0027542287033381,0.9772372209558112,0.4466835921509635,0.0588843655355589,0.0645654229034656,0.0044668359215096,0.0001621810097358,0.0575439937337157,0.9734085963003264,0.9939133158131238,0.9969634662781356,0.9981626153469254,0.9999863921509928,0.9999863951131246,0.999986390669443
HIP 61546,0.14,0.1,0.06,-0.04,0.04,-0.04,0.02,0.08,,0.04,-0.05,0.06,-0.01,,0.1,0.12,8.128305161640997,16.21810097358933,0.9332543007969906,0.0645654229034655,0.002454708915685,1.0471285480508985,8.709635899560816,17.3780082874938,1.071519305237607,0.0691830970918936,0.0026302679918953,1.122018454301963,0.5011872336272715,0.0575439937337155,0.061659500186148,0.0039810717055349,0.0001513561248436,0.0645654229034653,0.9278645230672892,0.98501021102791,0.9854807954235903,0.9892887279854098,0.9908863376679906,0.990535719149168,0.9933992051826448
HIP 61739,-0.0,-0.05,-0.04,-0.12,-0.01,-0.09,-0.01,0.0,,-0.02,0.04,-0.0,-0.08,,0.02,-0.07,6.45654229034655,14.45439770745931,0.9772372209558112,0.0602559586074356,0.0023988329190194,0.851138038202376,6.606934480075951,14.791083881682104,1.0232929922807537,0.061659500186148,0.002454708915685,0.8709635899560796,0.4466835921509616,0.067608297539198,0.0691830970918934,0.0041686938347033,0.0001659586907437,0.0588843655355587,0.9718058675379484,0.988090377024636,0.9754653015099324,0.972409472838447,0.9994148226776626,0.973130427680832,0.9658729078786228
HIP 62349,-0.0,-0.04,0.08,-0.07,-0.05,-0.14,-0.04,0.04,,0.02,-0.02,-0.01,-0.23,,-0.04,0.04,7.24435960074992,20.89296130854041,1.0,0.0724435960074989,0.0028840315031266,0.9332543007969905,7.24435960074992,20.89296130854041,1.0,0.0724435960074989,0.0028840315031266,0.9332543007969905,0.3467368504525323,0.0478630092322638,0.0478630092322638,0.0034673685045253,0.0001380384264602,0.0446683592150962,0.9988694870467733,0.9996183934363672,0.985168135325443,0.9890857624996596,0.9999183162251204,0.999823001620216,0.9958255146718882
HIP 62904,0.23,0.09,0.06,0.09,0.1,0.02,0.1,0.14,,0.19,0.14,0.14,0.06,,0.21,0.17,6.918309709189377,14.125375446227585,0.9772372209558112,0.0645654229034655,0.003019951720402,1.1220184543019651,7.079457843841387,14.454397707459307,1.0232929922807534,0.0660693448007595,0.0030902954325135,1.148153621496884,0.4897788193684456,0.0691830970918934,0.0707945784384135,0.0045708818961487,0.0002137962089502,0.079432823472428,0.9953386942892192,0.9979442077030946,0.9944868705843916,0.9951544848237376,0.9677160317395506,0.9738938595416105,0.9822196808800304
HIP 63995,0.18,-0.01,0.04,-0.02,0.02,0.08,0.08,0.12,0.15,0.13,0.15,0.19,0.06,0.04,0.14,0.22,6.606934480075978,16.2181009735893,1.1220184543019651,0.0741310241300917,0.0031622776601683,1.202264434617413,5.888436553555896,14.454397707459252,0.891250938133744,0.0660693448007595,0.0028183829312644,1.0715193052376049,0.4073802778041138,0.0691830970918937,0.0616595001861482,0.0045708818961487,0.0001949844599758,0.0741310241300917,0.9975801079434996,0.99915526731702,0.9950449898585644,0.9930788304858444,0.986552217453505,0.9886505906047576,0.9612519237841004
HIP 65574,-0.17,-0.08,-0.01,-0.15,-0.16,-0.11,-0.15,-0.12,0.02,-0.02,0.2,-0.14,-0.31,-0.09,-0.19,-0.12,8.511380382023777,21.87761623949557,1.0,0.0645654229034655,0.003388441561392,0.8128305161640995,8.511380382023777,21.87761623949557,1.0,0.0645654229034655,0.003388441561392,0.8128305161640995,0.3890451449942804,0.0457088189614874,0.0457088189614874,0.0029512092266663,0.0001548816618912,0.0371535229097172,0.9978222403702192,0.9979576275801972,0.9606158788934872,0.9573373264361558,0.991427755024288,0.9993878217336888,0.999386670301213
HIP 6575,-0.18,-0.15,-0.13,-0.35,-0.16,-0.28,-0.14,-0.12,,-0.16,-0.15,-0.16,-0.36,,-0.19,-0.09,7.244359600749906,16.595869074375596,1.0232929922807557,0.0645654229034655,0.002454708915685,0.7943282347242822,7.079457843841373,16.218100973589266,0.9772372209558092,0.0630957344480191,0.0023988329190194,0.7762471166286912,0.4365158322401665,0.0616595001861483,0.0602559586074358,0.0038904514499428,0.0001479108388168,0.0478630092322639,0.9963364475798764,0.9973979974116204,0.9995104904613628,0.9996186065517946,0.999891149057759,0.9999183073278328,0.9998909933233412
HIP 6712,0.23,0.13,0.13,0.23,0.1,0.12,0.17,0.25,,0.2,0.3,0.2,0.13,,0.19,0.19,7.585775750291867,16.595869074375667,1.1481536214968842,0.083176377110267,0.0030902954325135,1.1220184543019651,6.606934480075978,14.454397707459307,0.8709635899560796,0.0724435960074989,0.0026915348039269,0.9772372209558112,0.4570881896148752,0.0691830970918934,0.0602559586074355,0.0050118723362727,0.0001862087136662,0.067608297539198,0.9873746649796606,0.997305279203016,0.9927539192851986,0.9955203964925656,0.9966082301499736,0.9962116566507228,0.9875921743626024
HIP 682,0.19,0.13,0.16,-0.01,0.03,-0.05,0.09,0.25,,0.14,0.17,0.19,0.02,,0.08,0.21,8.912509381337477,20.89296130854041,1.1220184543019631,0.0977237220955809,0.0031622776601683,1.2022644346174132,7.943282347242837,18.62087136662869,0.8912509381337458,0.0870963589956079,0.0028183829312644,1.0715193052376069,0.4265795188015934,0.0537031796370252,0.0478630092322638,0.0046773514128719,0.0001513561248436,0.0575439937337156,0.9436048805038292,0.9688873168541772,0.9999318995927596,0.9997551186994084,0.961423888352354,0.9969097987965913,0.9994826905536572
HIP 68382,0.06,0.07,0.08,-0.04,0.0,0.02,0.1,0.12,0.21,0.12,0.08,0.09,-0.06,0.12,0.18,0.23,8.317637711026727,18.62087136662869,1.2302687708123814,0.0776247116628691,0.0032359365692962,0.954992586021435,6.7608297539198325,15.135612484362102,0.8128305161640994,0.0630957344480192,0.0026302679918953,0.7762471166286911,0.4466835921509635,0.0660693448007595,0.0537031796370252,0.0041686938347033,0.0001737800828749,0.0512861383991363,0.9996734071795988,0.9993053001511992,0.9870623323210176,0.9766859134982024,0.9899995918200742,0.9966356107660456,0.9996050768057524
HIP 68593,0.05,0.06,0.05,-0.05,0.03,-0.11,0.02,0.11,0.18,0.03,-0.09,0.03,-0.14,0.06,0.01,0.07,7.585775750291852,16.21810097358933,0.954992586021435,0.0707945784384137,0.002454708915685,0.8709635899560797,7.943282347242838,16.982436524617494,1.0471285480509005,0.0741310241300917,0.0025703957827688,0.9120108393559097,0.4677351412871981,0.0588843655355587,0.061659500186148,0.0043651583224016,0.0001513561248436,0.0537031796370251,0.9944301453064782,0.9984343303699064,0.9806077596178708,0.9846870023275756,0.9999863795475286,1.0,0.999823059438418
HIP 6878,0.02,-0.02,0.15,-0.2,-0.02,-0.36,-0.0,0.12,,0.02,0.14,0.08,-0.16,,-0.07,0.08,7.079457843841388,22.90867652767775,1.0232929922807537,0.0812830516164098,0.0026915348039269,0.912010839355908,6.918309709189378,22.387211385683425,0.9772372209558112,0.079432823472428,0.0026302679918953,0.8912509381337442,0.3090295432513592,0.0446683592150962,0.0436515832240165,0.0035481338923357,0.0001174897554939,0.0398107170553496,0.9970993177268456,0.9991151044857396,0.9998637397975172,0.999945515221685,0.9997821380427826,0.9997956709484954,0.9955214331413949
HIP 68805,0.19,0.13,0.09,-0.06,0.11,0.03,0.12,0.2,,0.13,0.17,0.2,0.03,,0.15,0.3,7.413102413009192,14.791083881682074,1.0,0.0724435960074989,0.0025703957827688,1.0,7.413102413009192,14.791083881682074,1.0,0.0724435960074989,0.0025703957827688,1.0,0.5011872336272735,0.0676082975391981,0.0676082975391981,0.0048977881936844,0.0001737800828749,0.0676082975391981,0.918985169751195,0.9633628318584072,0.9578924432460404,0.9540281521413596,0.9995914309450202,0.9957559681697612,0.9996870663147296
HIP 69518,0.09,0.0,0.19,-0.16,-0.01,-0.23,0.03,0.15,,0.03,-0.09,0.11,-0.16,,-0.01,0.23,7.244359600749906,24.547089156850287,1.071519305237607,0.0851138038202376,0.0026915348039269,1.0471285480508985,6.760829753919818,22.908676527677702,0.9332543007969905,0.079432823472428,0.0025118864315095,0.9772372209558092,0.295120922666639,0.0436515832240166,0.0407380277804113,0.0034673685045253,0.0001096478196143,0.0426579518801592,0.999714200168758,0.999659674103922,0.9951386903059766,0.9947313965202712,0.999809451219512,0.9965975284446622,0.9933442221314822
HIP 70557,-0.01,-0.01,-0.05,-0.14,-0.02,-0.09,-0.01,0.01,,-0.04,-0.02,-0.03,-0.1,,0.0,0.05,7.244359600749906,14.45439770745925,1.0,0.0630957344480191,0.0023442288153199,0.8511380382023759,7.244359600749906,14.45439770745925,1.0,0.0630957344480191,0.0023442288153199,0.8511380382023759,0.5011872336272735,0.0691830970918937,0.0691830970918937,0.0043651583224016,0.0001621810097358,0.0588843655355589,0.9903762387019492,0.9957775447103532,0.9560192747468148,0.9520884688193716,1.0,0.9997821469418876,0.9975342615045092
HIP 7235,0.02,-0.04,-0.07,-0.15,-0.1,-0.23,-0.06,-0.02,,-0.03,-0.06,-0.05,-0.22,,-0.07,0.06,8.128305161641011,16.595869074375596,1.071519305237607,0.0707945784384137,0.0028840315031266,1.0964781961431829,7.585775750291851,15.488166189124795,0.9332543007969905,0.0660693448007595,0.0026915348039269,1.0232929922807517,0.4897788193684476,0.0645654229034656,0.0602559586074358,0.0042657951880159,0.0001737800828749,0.0660693448007595,0.9999727457313,0.999959134746363,0.96789827647235,0.9797626500449114,0.9953438980558732,0.997411902524076,0.9976464186109788
HIP 7244,0.02,-0.05,-0.11,-0.17,-0.07,-0.21,-0.07,0.01,,0.07,-0.06,-0.01,-0.21,-0.11,-0.03,0.09,7.413102413009176,14.125375446227585,0.9772372209558112,0.0707945784384137,0.003388441561392,1.0232929922807537,7.585775750291837,14.45439770745931,1.0232929922807537,0.0724435960074989,0.0034673685045253,1.0471285480508985,0.5248074602497712,0.0691830970918934,0.0707945784384136,0.0050118723362727,0.0002398832919019,0.0724435960074987,0.9993736554015412,0.9996868788629618,0.9774861840851552,0.980293489643542,0.9955767869780608,0.9866786531546256,0.9895592279001388
HIP 72567,-0.01,0.0,0.05,-0.06,0.0,-0.09,0.02,0.07,0.1,0.02,-0.05,0.08,-0.13,0.15,-0.04,0.15,7.079457843841388,17.3780082874938,1.0232929922807537,0.0691830970918936,0.0025703957827688,0.8128305161640995,6.918309709189376,16.982436524617494,0.9772372209558112,0.0676082975391982,0.0025118864315095,0.7943282347242822,0.4073802778041122,0.0588843655355587,0.0575439937337155,0.0039810717055349,0.0001479108388168,0.0467735141287197,0.998529411764706,0.9966771074492714,0.9723311013119932,0.9691671315635504,0.9996458006947756,0.9999046970728388,0.999959167562712
HIP 72659,-0.09,-0.08,-0.09,-0.28,-0.14,-0.17,-0.15,-0.05,-0.09,-0.06,-0.13,-0.11,-0.31,-0.15,-0.22,-0.01,8.128305161640995,17.378008287493763,0.9549925860214348,0.0724435960074989,0.0029512092266663,0.9332543007969905,8.511380382023777,18.197008586099862,1.0471285480509007,0.0758577575029183,0.0030902954325135,0.9772372209558112,0.467735141287198,0.0549540873857623,0.0575439937337156,0.0041686938347033,0.0001698243652461,0.0537031796370252,0.9985972653483683,0.9992373793084663,0.984576220425277,0.9876625587254034,0.9995780188666404,0.998447310714918,0.9967304679517744
HIP 73269,0.09,0.01,0.01,-0.09,-0.01,-0.2,0.0,0.09,,0.06,0.06,0.09,-0.19,,-0.02,0.12,7.413102413009177,16.218100973589298,1.0,0.0741310241300916,0.0028840315031266,1.0471285480508985,7.413102413009177,16.218100973589298,1.0,0.0741310241300916,0.0028840315031266,1.0471285480508985,0.4570881896148752,0.0616595001861482,0.0616595001861482,0.0045708818961487,0.0001778279410038,0.0645654229034655,0.9954025490009384,0.9969647888282452,0.9954815177745114,0.9963358487481953,0.99880280253044,0.9999046438447602,0.998786738644419
HIP 74118,0.15,0.1,0.03,0.09,0.1,0.06,0.12,0.16,,0.11,0.17,0.15,0.1,,0.16,0.07,7.079457843841388,13.182567385564075,1.0232929922807557,0.0676082975391981,0.0025118864315095,0.9332543007969925,6.918309709189363,12.882495516931325,0.9772372209558092,0.0660693448007595,0.002454708915685,0.9120108393559097,0.5370317963702533,0.0776247116628692,0.0758577575029183,0.0051286138399136,0.0001905460717963,0.0707945784384138,0.9960918882851968,0.998543761993549,0.9956948228882834,0.9962274943480512,0.9998774659968142,0.999469265000068,0.9981337183958152
HIP 75039,-0.07,-0.12,0.04,-0.13,-0.1,-0.22,-0.08,0.01,,-0.05,-0.09,-0.07,-0.33,,-0.12,0.0,6.7608297539198325,21.37962089502228,1.0232929922807537,0.0758577575029182,0.0027542287033381,0.8912509381337441,6.606934480075979,20.892961308540368,0.9772372209558112,0.0741310241300916,0.0026915348039269,0.8709635899560797,0.3162277660168392,0.0478630092322638,0.0467735141287199,0.0035481338923357,0.0001288249551693,0.0416869383470335,0.9978033073186704,0.9986510607567686,0.9700377081092856,0.9597090552468128,0.999891070504616,0.9993739367131678,0.991322235239626
HIP 75104,0.15,0.04,0.25,-0.02,0.06,-0.17,0.11,0.2,,0.12,0.07,0.16,-0.1,,0.07,0.23,6.760829753919818,23.98832919019495,1.096478196143187,0.0812830516164099,0.0028183829312644,1.0232929922807557,6.16595001861481,21.87761623949552,0.912010839355908,0.0741310241300916,0.0025703957827688,0.9332543007969906,0.2818382931264448,0.0457088189614875,0.0416869383470334,0.003388441561392,0.0001174897554939,0.0426579518801592,0.9964725430376988,0.9992109702345324,0.9906651585560294,0.990418770499612,0.9999183251204704,0.9997685248223088,0.9996324330211284
HIP 75277,-0.03,-0.1,-0.11,-0.17,-0.09,-0.18,-0.08,-0.04,,-0.05,-0.02,-0.08,-0.25,,-0.11,-0.03,6.918309709189377,14.791083881682104,1.0,0.0660693448007595,0.0026915348039269,0.9549925860214348,6.918309709189377,14.791083881682104,1.0,0.0660693448007595,0.0026915348039269,0.9549925860214348,0.4677351412871981,0.067608297539198,0.067608297539198,0.0044668359215096,0.0001819700858609,0.0645654229034653,0.9844506720356968,0.9945898802142245,0.9211264155052264,0.9326425575949022,0.9985705144786462,0.9992922955482668,0.9988288484584378
HIP 7576,0.0,-0.03,-0.08,-0.17,-0.03,-0.09,-0.04,0.02,-0.05,0.0,-0.02,-0.01,-0.15,-0.08,-0.07,0.1,7.079457843841403,13.803842646028867,0.9549925860214368,0.0660693448007595,0.0026302679918953,0.8912509381337459,7.413102413009192,14.45439770745928,1.0471285480508985,0.0691830970918934,0.0027542287033381,0.9332543007969905,0.5128613839913659,0.0691830970918936,0.0724435960074989,0.0047863009232263,0.0001905460717963,0.0645654229034655,0.9966518768543976,0.999115838728984,0.9528237664742404,0.9588766708907328,0.9997821973564204,0.9996320423015072,0.9789237363085924
HIP 75762,0.03,-0.06,-0.04,-0.17,-0.02,-0.08,-0.07,-0.01,,0.07,0.02,-0.05,-0.17,,0.0,0.01,6.456542290346549,14.791083881682104,0.8709635899560796,0.0602559586074356,0.003019951720402,0.9332543007969906,7.413102413009177,16.982436524617498,1.1481536214968842,0.0691830970918936,0.0034673685045253,1.071519305237607,0.4365158322401647,0.0588843655355587,0.067608297539198,0.0040738027780411,0.0002041737944669,0.0630957344480191,0.9042309891366496,0.9590747573212072,0.9673156310031472,0.9734591606068034,0.9842828541465208,0.9990474764930806,0.9277961623837344
HIP 75809,0.05,-0.02,-0.08,-0.06,0.06,0.04,0.02,0.15,0.23,0.06,0.05,0.08,-0.1,0.08,0.01,-0.02,5.888436553555908,11.220184543019652,0.8912509381337459,0.072443596007499,0.002454708915685,0.8128305161640995,6.606934480075978,12.589254117941689,1.122018454301963,0.0812830516164099,0.0027542287033381,0.9120108393559097,0.5248074602497734,0.079432823472428,0.0891250938133744,0.0064565422903465,0.0002187761623949,0.0724435960074989,0.9306948228882834,0.9570421001034802,0.9121321828129678,0.9052293365645124,0.932295709247382,0.9115888944867307,0.9880318605759412
HIP 76398,0.16,0.1,0.12,0.12,0.09,0.01,0.12,0.13,,0.13,0.14,0.12,0.06,,0.17,0.12,7.244359600749906,16.595869074375592,1.0471285480509005,0.0645654229034655,0.0026915348039269,0.9772372209558112,6.918309709189363,15.848931924611108,0.954992586021435,0.0616595001861481,0.0025703957827688,0.9332543007969906,0.4365158322401666,0.0630957344480194,0.0602559586074358,0.0038904514499428,0.0001621810097358,0.0588843655355589,0.9986119616248214,0.999155692944589,0.975985833957638,0.9809222718848796,0.9997821380427826,0.9997139704981,0.9992921414083664
HIP 76704,0.18,0.09,0.15,0.04,0.12,0.07,0.07,0.21,,0.15,0.15,0.18,0.06,,0.17,0.22,6.606934480075965,16.59586907437563,0.8709635899560815,0.0724435960074989,0.0026302679918953,0.9549925860214348,7.585775750291836,19.054607179632484,1.1481536214968815,0.0831763771102669,0.003019951720402,1.0964781961431829,0.3981071705534968,0.0524807460249772,0.0602559586074356,0.0043651583224016,0.0001584893192461,0.0575439937337155,0.9501831701371392,0.9881454664234968,0.9827156797365162,0.9782173634841328,0.998828944143359,0.9974138048375462,0.9902448979591836
HIP 7744,0.05,0.02,-0.02,-0.1,0.04,-0.02,0.04,0.05,,0.03,0.08,0.04,-0.07,,0.05,-0.07,6.760829753919819,13.48962882591656,0.9772372209558112,0.0602559586074356,0.0023988329190194,0.851138038202376,6.918309709189363,13.803842646028867,1.0232929922807537,0.061659500186148,0.002454708915685,0.8709635899560797,0.5011872336272715,0.0724435960074989,0.0741310241300916,0.0044668359215096,0.0001778279410038,0.0630957344480191,0.9854448907345632,0.9920800163298632,0.9956558448632749,0.996826953194155,0.9995235242866478,0.9681495703800536,0.9964055224246384
HIP 77790,-0.13,-0.13,-0.13,-0.33,-0.13,-0.25,-0.12,-0.09,,-0.13,-0.12,-0.13,-0.31,,-0.16,-0.02,7.079457843841373,15.488166189124795,1.0,0.0645654229034655,0.002454708915685,0.831763771102671,7.079457843841373,15.488166189124795,1.0,0.0645654229034655,0.002454708915685,0.831763771102671,0.4570881896148752,0.0645654229034656,0.0645654229034656,0.0041686938347033,0.0001584893192461,0.0537031796370253,0.994164218086843,0.9971012914903172,0.9990604063402146,0.9994695321001088,0.999986383813077,0.9996870152137822,0.9997686004410204
HIP 77810,0.09,0.07,-0.05,-0.1,0.02,-0.14,0.01,0.11,,0.08,0.11,0.1,-0.1,,0.0,0.16,7.943282347242838,13.182567385564074,0.9549925860214368,0.072443596007499,0.0028183829312644,0.9772372209558112,8.317637711026727,13.80384264602884,1.0471285480508985,0.0758577575029183,0.0029512092266663,1.0232929922807537,0.6025595860743593,0.072443596007499,0.0758577575029183,0.0054954087385762,0.0002137962089502,0.0741310241300917,0.992213025484644,0.9978903527874564,0.9951112563662609,0.9952158962719329,0.962931175412784,0.949818152098402,0.9721651028829
HIP 78161,0.16,0.11,-0.08,-0.03,0.11,0.04,0.12,0.19,,0.14,0.19,0.18,0.05,,0.15,0.28,7.079457843841374,10.0,1.0,0.0707945784384137,0.0026302679918953,0.9332543007969906,7.079457843841374,10.0,1.0,0.0707945784384137,0.0026302679918953,0.9332543007969906,0.7079457843841374,0.0999999999999999,0.0999999999999999,0.0070794578438413,0.0002630267991895,0.093325430079699,0.9598987259065664,0.974564853499544,0.9254277398471288,0.9248876786929884,0.9987883408438047,0.9993193111428766,0.9668472933231674
HIP 7830,0.1,0.0,-0.05,-0.1,-0.01,-0.07,0.02,0.1,,0.01,0.05,0.07,-0.03,,0.03,0.06,7.244359600749906,14.125375446227526,1.0471285480508985,0.0758577575029182,0.0025703957827688,1.0715193052376049,6.918309709189376,13.489628825916531,0.9549925860214368,0.0724435960074989,0.002454708915685,1.0232929922807537,0.5128613839913658,0.0741310241300917,0.0707945784384138,0.0053703179637025,0.0001819700858609,0.0758577575029183,0.9986377506538796,0.9985564286589766,0.9986651229312812,0.9982578871437516,0.999550420969456,0.9836105708417774,0.9997005662020906
HIP 79152,0.04,0.05,0.12,-0.01,0.05,-0.06,0.06,0.12,0.24,0.04,0.0,0.04,-0.08,0.04,0.02,0.12,7.079457843841403,18.197008586099823,1.0,0.0691830970918936,0.0023988329190194,0.8128305161640994,7.079457843841403,18.197008586099823,1.0,0.0691830970918936,0.0023988329190194,0.8128305161640994,0.3890451449942821,0.0549540873857624,0.0549540873857624,0.0038018939632056,0.0001318256738556,0.0446683592150963,0.9980124426535252,0.9972377945898874,0.9586079189586624,0.958222198029503,0.9996595350610794,0.999809466779172,0.9755479573349316
HIP 79165,-0.12,-0.12,-0.18,-0.29,-0.17,-0.34,-0.17,-0.09,,-0.15,-0.06,-0.11,-0.36,,-0.23,-0.02,7.943282347242839,15.135612484362104,0.9772372209558112,0.0707945784384137,0.0025703957827688,0.9332543007969906,8.128305161641011,15.488166189124827,1.0232929922807534,0.0724435960074989,0.0026302679918953,0.9549925860214348,0.5248074602497733,0.0645654229034655,0.0660693448007595,0.0046773514128719,0.0001698243652461,0.061659500186148,0.9997276206300136,0.999700345964205,0.9981498612395928,0.9982981388446404,0.9969484783260224,0.9888965995836224,0.996733449477352
HIP 79214,-0.14,-0.14,-0.11,-0.25,-0.17,-0.28,-0.19,-0.08,,-0.07,-0.14,-0.14,-0.41,,-0.19,-0.03,7.585775750291836,17.782794100389268,0.9332543007969906,0.0724435960074989,0.0030902954325135,0.8912509381337459,8.128305161640995,19.054607179632523,1.0715193052376069,0.0776247116628691,0.0033113112148259,0.9549925860214368,0.4265795188015916,0.0524807460249771,0.0562341325190347,0.0040738027780411,0.0001737800828749,0.0501187233627271,0.9998230377610192,0.999959219737647,0.9918068484947464,0.9934698319842188,0.999959211975364,0.9988161976813804,0.9997004520450956
HIP 79308,-0.18,-0.16,-0.19,-0.29,-0.15,-0.23,-0.15,-0.14,,-0.19,-0.14,-0.17,-0.33,,-0.17,-0.14,6.918309709189376,14.125375446227585,0.9772372209558112,0.0602559586074358,0.0022387211385683,0.7762471166286927,7.079457843841388,14.454397707459307,1.0232929922807537,0.0616595001861482,0.0022908676527677,0.7943282347242822,0.4897788193684457,0.0691830970918934,0.0707945784384136,0.0042657951880159,0.0001584893192461,0.0549540873857623,0.9306075243213824,0.9452233807955134,0.9867054933391392,0.9892140707349956,0.9190178705102556,0.9662601736668752,0.9644058792279088
